Party Name,Logo URL
राष्ट्रिय स्वतन्त्र पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2022/11/Ghanti.jpg
नेपाली कांग्रेस,https://election.onlinekhabar.com/wp-content/uploads/2026/02/Congress.jpg
नेकपा एमाले,https://election.onlinekhabar.com/wp-content/uploads/2026/02/UML.jpg
नेपाली कम्युनिस्ट पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/Nepali-Communist-party.jpg
राष्ट्रिय प्रजातन्त्र पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/RPP.jpg
श्रम संस्कृति पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/Shram-Sanskriti-party.jpg
स्वतन्त्र,https://election.onlinekhabar.com/wp-content/uploads/2022/11/swatantra.png
"जनता समाजवादी पार्टी, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2022/11/Jasapa.png
प्रगतिशील लोकतान्त्रिक पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-10.jpg
जनमत पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2022/11/Janamat-1.jpg
"नागरिक उन्मुक्ति पार्टी, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-28-1.jpg
आम जनता पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-24.jpg
नेपाल मजदुर किसान पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-07-1.jpg
राष्ट्रिय जनमोर्चा,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-12.jpg
उज्यालो नेपाल पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-08.jpg
नेपाल जनमुक्ति पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/Rastriya-janamukti-party.jpg
हाम्रो नेपाली पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-30.jpg
नेपाल संघीय समाजवादी पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2022/05/nepal-sanghiya-samajwadi-party.jpg
राष्ट्रिय परिवर्तन पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-31.jpg
"राष्ट्रिय ऊर्जाशील पार्टी, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-29.jpg
"राष्ट्रिय मुक्ति पार्टी, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-32.jpg
नेपाल कम्युनिस्ट पार्टी (माओवादी),https://election.onlinekhabar.com/wp-content/uploads/2026/02/gulab.jpg
नेशनल रिपब्लिक नेपाल,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-33.jpg
नेकपा माले,https://election.onlinekhabar.com/wp-content/uploads/2022/11/Male.jpg
संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-35-2.jpg
पिपुल फर्स्ट पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-35.jpg
नेपाली जनश्रमदान संस्कृति पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-36.jpg
मितेरी पार्टी नेपाल,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-37.jpg
संयुक्त नागरिक पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-38.jpg
जय मातृभूमि पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/jaya-matribhumi-party.jpg
जनता समाजवादी पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-39.jpg
"राष्ट्र निर्माण दल, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2026/02/rastra-nirmal-dal-nepal.jpg
समावेशी समाजवादी पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/samabesi-samajbadi-party.jpg
सार्वभौम नागरिक पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/sarwabhaum-nagarik-party.jpg
"समावेशी समाजवादी पार्टी, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2026/02/samabesi-samajbadi-party-nepal.jpg
"नागरिक सर्वोच्चता पार्टी, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-40.jpg
नेपाल जनता संरक्षण पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/nepal-janata-samrakshan-party.jpg
राष्ट्रिय एकता दल,https://election.onlinekhabar.com/wp-content/uploads/2026/02/rastriya-ekata-dal.jpg
स्वाभिमान पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-25.jpg
नेपाल संघीय समाजवादी पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/nepal-sanghiya-samajbadi-party.jpg
जन अधिकार पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/jana-adhikar-party.jpg
"जनता लोकतान्त्रिक पार्टी, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-41.jpg
इतिहासिक जनता पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/itihasik-janata-party.jpg
जनादेश पार्टी नेपाल,https://election.onlinekhabar.com/wp-content/uploads/2026/02/janadesh-party-nepal.jpg
गतिशील लोकतान्त्रिक पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-14.jpg
युनाइटेड नेपाल डिमोक्रयाटिक पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/undemocracy.jpg
त्रिमूल नेपाल,https://election.onlinekhabar.com/wp-content/uploads/2026/02/trimool-nepal.jpg
नेपाल मानवतावादी पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/nepal-manabtabadi-party.jpg
नेपाल मातृभूमि पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/nepal-matribhumi-party.jpg
गान्धीवादी पार्टी नेपाल,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-18.jpg
"राष्ट्रिय मुक्ति आन्दोलन, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-21.jpg
नेपाल जनता पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/nepal-janata-party.jpg
संघीय लोकतान्त्रिक राष्ट्रिय मञ्च,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-34.jpg
बहुजन शक्ति पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/bahujan-shakti-party.jpg
"प्रजातान्त्रिक पार्टी, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2026/02/prajatantrik-party-nepal.jpg
नेपाल लोकतान्त्रिक पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/nepal-loktantrik-party.jpg
राष्ट्रिय नागरिक पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/rastriya-nagarik-party.jpg
नेपाली जनता दल,https://election.onlinekhabar.com/wp-content/uploads/2026/02/nepali-janata-dal.jpg
"मधेशी जनअधिकार फोरम, मधेश",https://election.onlinekhabar.com/wp-content/uploads/2026/02/madhesi-janaadhikar-forum-madhesh.jpg
नेपाल कम्युनिष्ट पार्टी मार्क्सवादी (पुष्पलाल),https://election.onlinekhabar.com/wp-content/uploads/2026/02/nepal-communinst-party-maxist-pushpalal.jpg
नेपाल सद्भावना पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/nepal-sadbhawana-party.jpg
"बहुजन एकता पार्टी, नेपाल",https://election.onlinekhabar.com/wp-content/uploads/2026/02/bahujan-ekata-party-nepal.jpg
नेपाल कम्युनिष्ट पार्टी (संयुक्त),https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-27.jpg
मंगोल नेशनल अर्गनाइजेसन,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-42.jpg
राष्ट्रिय जनमुक्ति पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-43.jpg
राष्ट्रिय जनमत पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2026/02/All-chunab-chinha_new-2082-44.jpg
राष्ट्रिय जनता पार्टी नेपाल,https://election.onlinekhabar.com/wp-content/uploads/2026/02/rastriya-janata-party.jpg
नेपालका लागि नेपाली पार्टी,https://election.onlinekhabar.com/wp-content/uploads/2022/11/Shankha.jpg
